zeitstempel;Latitude;Longitude;Altitude [m];Geschwindigkeit [Km/h];Horizontale Abnahme der Genauigkeit;Number of Satellites
2024-06-17 16:25:41.913683;49.787167;9.978511;355.80;0.00;100;14
2024-06-17 16:25:42.921633;49.787167;9.978511;355.80;0.00;100;14
2024-06-17 16:25:43.429835;49.787167;9.978507;355.80;0.00;100;14
2024-06-17 16:25:43.937240;49.787167;9.978507;355.80;0.00;100;14
2024-06-17 16:25:44.444629;49.787167;9.978507;355.80;0.00;100;14
2024-06-17 16:25:44.952393;49.787167;9.978507;355.80;0.00;100;14
2024-06-17 16:25:45.460457;49.787167;9.978507;355.80;0.00;100;14
2024-06-17 16:25:46.469877;49.787170;9.978504;355.80;0.00;90;15
2024-06-17 16:25:46.977085;49.787170;9.978504;355.80;0.00;90;15
2024-06-17 16:25:47.485777;49.787170;9.978504;355.80;0.00;90;15
2024-06-17 16:25:47.993470;49.787170;9.978504;355.80;0.00;90;15
2024-06-17 16:25:48.499706;49.787170;9.978504;355.80;0.00;90;15
2024-06-17 16:25:49.507903;49.787174;9.978561;354.80;0.00;80;16
2024-06-17 16:25:50.016648;49.787174;9.978561;354.80;0.00;80;16
2024-06-17 16:25:50.523156;49.787174;9.978561;354.80;0.00;80;16
2024-06-17 16:25:51.030802;49.787174;9.978561;354.80;0.00;80;16
2024-06-17 16:25:51.538314;49.787174;9.978561;354.80;0.00;80;16
2024-06-17 16:25:52.545782;49.787167;9.978642;354.70;0.00;80;16
2024-06-17 16:25:53.053519;49.787167;9.978642;354.70;7.67;80;16
2024-06-17 16:25:53.559429;49.787167;9.978642;354.70;7.67;80;16
2024-06-17 16:25:54.067418;49.787167;9.978642;354.70;7.67;80;16
2024-06-17 16:25:54.576043;49.787167;9.978642;354.70;7.67;80;16
2024-06-17 16:25:55.583245;49.787163;9.978719;354.70;7.67;80;16
2024-06-17 16:25:56.089434;49.787163;9.978719;354.70;7.67;80;16
2024-06-17 16:25:56.596246;49.787163;9.978719;354.70;7.67;80;16
2024-06-17 16:25:57.103353;49.787163;9.978719;354.70;7.67;80;16
2024-06-17 16:25:57.611098;49.787163;9.978719;354.70;7.67;80;16
2024-06-17 16:25:58.118531;49.787163;9.978784;355.10;7.67;80;16
2024-06-17 16:25:58.625819;49.787163;9.978784;355.10;7.67;80;16
2024-06-17 16:25:59.634435;49.787163;9.978784;355.10;7.67;80;16
2024-06-17 16:26:00.139111;49.787163;9.978784;355.10;7.67;80;16
2024-06-17 16:26:00.644058;49.787163;9.978784;355.10;7.67;80;16
2024-06-17 16:26:01.150948;49.787170;9.978864;355.80;7.67;80;16
2024-06-17 16:26:01.658613;49.787170;9.978864;355.80;7.67;80;16
2024-06-17 16:26:02.665868;49.787170;9.978864;355.80;7.67;80;16
2024-06-17 16:26:03.172910;49.787170;9.978864;355.80;7.67;80;16
2024-06-17 16:26:03.678472;49.787170;9.978864;355.80;7.67;80;16
2024-06-17 16:26:04.183337;49.787170;9.978864;355.80;7.67;80;16
2024-06-17 16:26:04.690493;49.787170;9.978864;355.80;7.67;80;16
2024-06-17 16:26:05.197424;49.787270;9.978865;357.50;7.67;80;16
2024-06-17 16:26:05.705363;49.787270;9.978865;357.50;7.67;80;16
2024-06-17 16:26:06.213492;49.787270;9.978865;357.50;7.67;80;16
2024-06-17 16:26:07.232696;49.787270;9.978865;357.50;7.67;80;16
2024-06-17 16:26:07.740981;49.787270;9.978865;357.50;7.67;80;16
2024-06-17 16:26:08.248289;49.787369;9.978824;357.80;7.67;80;16
2024-06-17 16:26:08.755702;49.787369;9.978824;357.80;7.67;80;16
2024-06-17 16:26:09.764126;49.787369;9.978824;357.80;7.67;80;16
2024-06-17 16:26:10.272528;49.787369;9.978824;357.80;7.67;80;16
2024-06-17 16:26:10.778469;49.787369;9.978824;357.80;7.67;80;16
2024-06-17 16:26:11.284564;49.787476;9.978816;357.60;7.67;80;16
2024-06-17 16:26:11.791334;49.787476;9.978816;357.60;14.11;80;16
2024-06-17 16:26:12.298474;49.787476;9.978816;357.60;14.11;80;16
2024-06-17 16:26:13.306922;49.787476;9.978816;357.60;14.11;80;16
2024-06-17 16:26:13.813631;49.787476;9.978816;357.60;14.11;80;16
2024-06-17 16:26:14.321415;49.787579;9.978813;356.50;14.11;80;16
2024-06-17 16:26:14.826782;49.787579;9.978813;356.50;14.11;80;16
2024-06-17 16:26:15.333840;49.787579;9.978813;356.50;14.11;80;16
2024-06-17 16:26:15.841192;49.787579;9.978813;356.50;14.11;80;16
2024-06-17 16:26:16.347854;49.787579;9.978813;356.50;14.11;80;16
2024-06-17 16:26:16.855240;49.787579;9.978813;356.50;14.11;80;16
2024-06-17 16:26:17.863107;49.787579;9.978813;356.50;14.11;80;16
2024-06-17 16:26:18.370823;49.787704;9.978821;355.50;14.11;80;16
2024-06-17 16:26:18.878551;49.787704;9.978821;355.50;14.11;80;16
2024-06-17 16:26:19.384662;49.787704;9.978821;355.50;14.11;80;16
2024-06-17 16:26:20.394240;49.787766;9.978828;355.50;14.11;80;16
2024-06-17 16:26:20.901858;49.787766;9.978828;355.50;14.11;80;16
2024-06-17 16:26:21.409945;49.787766;9.978828;355.50;14.11;80;16
2024-06-17 16:26:22.417843;49.787766;9.978828;355.50;14.11;80;16
2024-06-17 16:26:22.925729;49.787766;9.978828;355.50;14.11;80;16
2024-06-17 16:26:23.432304;49.787766;9.978828;355.50;14.11;80;16
2024-06-17 16:26:23.938545;49.787766;9.978828;355.50;14.11;80;16
2024-06-17 16:26:24.445660;0.006667;9.978838;355.50;12.91;80;16
2024-06-17 16:26:24.954833;0.006667;9.978838;355.50;12.91;80;16
2024-06-17 16:26:25.461808;0.006667;9.978838;355.50;12.91;80;16
2024-06-17 16:26:25.968760;0.006667;9.978838;355.50;12.91;80;16
2024-06-17 16:26:26.977484;0.006667;9.978838;355.50;12.91;80;16
2024-06-17 16:26:27.484909;0.006667;9.978838;355.50;12.91;80;16
2024-06-17 16:26:27.991977;49.787979;9.978846;355.50;11.63;80;16
2024-06-17 16:26:28.497701;49.787979;9.978846;355.50;11.63;80;16
2024-06-17 16:26:29.005236;49.787979;9.978846;355.50;11.63;80;16
2024-06-17 16:26:30.012838;49.787979;9.978846;355.50;11.63;80;16
2024-06-17 16:26:30.521403;49.787979;9.978846;355.50;11.63;80;16
2024-06-17 16:26:31.029559;49.787979;9.978846;355.50;11.63;80;16
2024-06-17 16:26:31.537569;49.787979;9.978846;355.50;11.63;80;16
2024-06-17 16:26:32.045710;49.787979;9.978846;355.50;11.63;80;16
2024-06-17 16:26:32.552230;49.787979;9.978846;355.50;11.63;80;16
2024-06-17 16:26:33.057959;49.787979;9.978846;355.50;11.63;80;16
2024-06-17 16:26:34.065655;49.787979;9.978846;355.50;11.63;80;16
2024-06-17 16:26:34.574888;49.787979;9.978846;355.50;11.63;80;16
2024-06-17 16:26:35.082642;49.787979;9.978846;355.50;11.63;80;16
2024-06-17 16:26:35.589592;49.787979;9.978846;355.50;11.63;80;16
2024-06-17 16:26:36.096986;49.787979;9.978846;355.50;11.63;80;16
2024-06-17 16:26:36.603466;49.787979;9.978846;355.50;11.63;80;16
2024-06-17 16:26:37.611452;49.787979;9.978846;355.50;11.63;80;16
2024-06-17 16:26:38.119268;49.787979;9.978846;355.50;11.63;80;16
2024-06-17 16:26:38.624632;49.787979;9.978846;355.50;11.63;80;16
2024-06-17 16:26:39.129707;49.787979;9.978846;355.50;11.63;80;16
2024-06-17 16:26:39.638232;49.787979;9.978846;355.50;11.63;80;16
2024-06-17 16:26:40.145810;49.787979;9.978846;355.50;11.63;80;16
2024-06-17 16:26:40.653068;49.787979;9.978846;355.50;11.63;80;16
2024-06-17 16:26:41.661244;49.787979;9.978846;355.50;11.63;80;16
2024-06-17 16:26:42.166372;49.787979;9.978846;355.50;11.63;80;16
2024-06-17 16:26:42.672815;49.787979;9.978846;355.50;11.63;80;16
2024-06-17 16:26:43.181399;49.788376;9.978495;346.80;11.63;80;16
2024-06-17 16:26:43.689246;49.788376;9.978495;346.80;11.63;80;16
2024-06-17 16:26:44.696514;49.788376;9.978495;346.80;11.63;80;16
2024-06-17 16:26:45.205082;49.788376;9.978495;346.80;11.63;80;16
2024-06-17 16:26:45.712656;49.788376;9.978495;346.80;11.63;80;16
2024-06-17 16:26:46.218864;49.788376;9.978495;346.80;11.63;80;16
2024-06-17 16:26:46.727395;49.788376;9.978495;346.80;11.63;80;16
2024-06-17 16:26:47.235320;49.788376;9.978495;346.80;11.63;80;16
2024-06-17 16:26:47.743319;49.788376;9.978495;346.80;11.63;80;16
2024-06-17 16:26:48.251205;49.788376;9.978495;346.80;11.63;80;16
2024-06-17 16:26:49.259323;49.788376;9.978495;346.80;11.63;80;16
2024-06-17 16:26:49.767472;49.788376;9.978495;346.80;11.63;80;16
2024-06-17 16:26:50.273773;49.788422;9.978160;342.20;11.63;80;16
2024-06-17 16:26:50.779858;49.788422;9.978160;342.20;11.63;80;16
2024-06-17 16:26:51.785407;49.788422;9.978160;342.20;11.63;80;16
2024-06-17 16:26:52.292433;49.788422;9.978160;342.20;11.63;80;16
2024-06-17 16:26:52.797548;49.788422;9.978160;342.20;11.63;80;16
2024-06-17 16:26:53.303834;49.788448;9.978003;339.40;11.63;80;16
2024-06-17 16:26:53.809858;49.788448;9.978003;339.40;11.63;80;16
2024-06-17 16:26:54.815884;49.788448;9.978003;339.40;11.63;80;16
2024-06-17 16:26:55.324174;49.788448;9.978003;339.40;11.63;80;16
2024-06-17 16:26:55.831298;49.788448;9.978003;339.40;11.63;80;16
2024-06-17 16:26:56.337598;49.788448;9.978003;339.40;11.63;80;16
2024-06-17 16:26:56.845277;49.788448;9.978003;339.40;11.63;80;16
2024-06-17 16:26:57.350243;49.788448;9.978003;339.40;11.63;80;16
2024-06-17 16:26:58.356323;49.788448;9.978003;339.40;11.63;80;16
2024-06-17 16:26:58.861413;49.788448;9.978003;339.40;11.63;80;16
2024-06-17 16:26:59.367072;49.788448;9.978003;339.40;11.63;80;16
2024-06-17 16:26:59.873576;49.788448;9.978003;339.40;11.63;80;16
2024-06-17 16:27:00.378029;49.788448;9.978003;339.40;11.63;80;16
2024-06-17 16:27:00.883375;49.788448;9.978003;339.40;11.63;80;16
2024-06-17 16:27:01.389313;49.788448;9.978003;339.40;11.63;80;16
2024-06-17 16:27:02.397270;49.788498;9.977507;327.50;11.63;80;18
2024-06-17 16:27:02.902527;49.788498;9.977507;327.50;11.63;80;18
2024-06-17 16:27:03.407854;49.788498;9.977507;327.50;11.63;80;18
2024-06-17 16:27:03.917660;49.788498;9.977507;327.50;11.63;80;18
2024-06-17 16:27:04.443719;49.788498;9.977507;327.50;11.63;80;18
2024-06-17 16:27:05.458080;49.788509;9.977348;323.80;11.63;80;18
2024-06-17 16:27:05.963286;49.788509;9.977348;323.80;11.63;80;18
