zeitstempel;Latitude;Longitude;Altitude [m];Geschwindigkeit [Km/h];Horizontale Abnahme der Genauigkeit;Number of Satellites
2024-06-13 16:30:22.308434;49.787296;9.978727;383.80;0.00;70;16
2024-06-13 16:30:22.815471;49.787296;9.978727;383.80;0.00;70;16
2024-06-13 16:30:23.321069;49.787296;9.978727;383.80;0.00;70;16
2024-06-13 16:30:23.829645;49.787296;9.978727;383.80;0.00;70;16
2024-06-13 16:30:24.337703;49.787296;9.978727;383.80;0.00;70;16
2024-06-13 16:30:25.345509;49.787342;9.978709;382.70;0.00;70;16
2024-06-13 16:30:25.853825;49.787342;9.978709;382.70;0.00;70;16
2024-06-13 16:30:26.361750;49.787342;9.978709;382.70;0.00;70;16
2024-06-13 16:30:27.371234;49.787346;9.978704;382.40;0.00;70;16
2024-06-13 16:30:27.879150;49.787346;9.978704;382.40;0.00;70;16
2024-06-13 16:30:28.386819;49.787346;9.978704;382.40;0.00;70;16
2024-06-13 16:30:29.394354;49.787346;9.978698;382.20;0.00;70;16
2024-06-13 16:30:29.902963;49.787346;9.978698;382.20;0.00;70;16
2024-06-13 16:30:30.410849;49.787346;9.978698;382.20;0.00;70;16
2024-06-13 16:30:30.918566;49.787346;9.978698;382.20;0.00;70;16
2024-06-13 16:30:31.426632;49.787346;9.978698;382.20;0.00;70;16
2024-06-13 16:30:32.435394;49.787346;9.978693;382.10;0.00;70;16
2024-06-13 16:30:32.943469;49.787346;9.978693;382.10;0.00;70;16
2024-06-13 16:30:33.450982;49.787346;9.978693;382.10;0.00;70;16
2024-06-13 16:30:33.958450;49.787346;9.978693;382.10;0.00;70;16
2024-06-13 16:30:34.466037;49.787346;9.978693;382.10;0.00;70;16
2024-06-13 16:30:34.975160;49.787346;9.978693;382.10;0.00;70;16
2024-06-13 16:30:35.494988;49.787346;9.978693;382.10;0.00;70;16
2024-06-13 16:30:36.526606;49.787346;9.978693;382.10;0.00;70;16
2024-06-13 16:30:37.034230;49.787346;9.978693;382.10;0.00;70;16
2024-06-13 16:30:37.542273;49.787346;9.978693;382.10;0.00;70;16
2024-06-13 16:30:38.048048;49.787346;9.978683;381.80;0.00;70;16
2024-06-13 16:30:39.057597;49.787346;9.978683;381.80;0.00;70;16
2024-06-13 16:30:39.565889;49.787346;9.978683;381.80;0.00;70;16
2024-06-13 16:30:40.074161;49.787346;9.978669;381.60;0.00;70;16
2024-06-13 16:30:40.580055;49.787346;9.978669;381.60;0.00;70;16
2024-06-13 16:30:41.588400;49.787346;9.978669;381.60;0.00;70;16
2024-06-13 16:30:42.097446;49.787346;9.978669;381.60;0.00;70;16
2024-06-13 16:30:42.604772;49.787346;9.978669;381.60;0.00;70;16
2024-06-13 16:30:43.112546;49.787346;9.978669;381.60;0.00;70;16
2024-06-13 16:30:43.620545;49.787346;9.978669;381.60;0.00;70;16
2024-06-13 16:30:44.128668;49.787346;9.978669;381.60;0.00;70;16
